,User_ID,user_name,restaurant_name,comment,rating
94,1095,Joe F.,Cantaloupe,absolutely love restaurant least good onestar Michelin tasting menu large varied ridiculously low prices food excellent reminiscent Tapas Molecular top Tokyo Mandarin Oriental without show much flexibility choosing menu items much better availability reservations view spectacular twin towers right large windows inhouse smoked salmon far best ever long life must bucketlist restaurant ever find Kuala Lumpur might go back visit restaurant,2
95,1096,Mat M.,Bijan,Bijan Restaurant Kuala Lampur disappoint hotel Intercontinental recommended great local spot made us reservation arrived everything prepared us Chicken Satay starter several local entrees enjoyed bottles wine one desserts service fantastic start finish cost affordable impressed much food got cost would hesitate visit future,4
96,1097,Chaza A.,Bijan,Great food service Loved ambiance people friendly ready take care us food tasteful gotta eat,4
97,1098,Stephanie S.,Bijan,Yum really liked place good stop last dinner Kuala Lumpur place white tablecloths wine list got fancy drink pineapple gin drink pretty good got vegetable fritter appetizer really tasty came spicy dipping sauce dinner Australian beef simmered banana leafs made kind curry delicious also shared Nasi Lemak rice sautéed ferns shrimp also dessert small warm cake shot sugarcane poured coconut ice cream Everything delicious service good whole meal cost RM USD Overall good stop,5
98,1099,Jimmy L.,Bijan,Yelp place come reviews restaurants SE Asia probably anywhere outside US take mine grain salt clearly confided bit much ones mine restaurant based yelp reviews experience seems family style tourist trap yet tourist posting yelp review Bijan deemed high quality restaurant maybe maybe failed deliver Ayam Masak Merah chicken simmered sweetspicy blends took month chew piece Flavor bad though Also seabass fillets served turmeric curry although flavorful came many surprise pieces bones still fillets perhaps overzealous expecting removed prior eating like locals sit outside occasionally eat hands etc etc perhaps Bijan want immerse culture eat real Malaysian food favor skip Bijan ambiance service price USD bad KL good food fraction price say fraction think numerator high number denominator Go Jalan Alor something eat anything welcome advance,2
99,1100,Yanoh J.,Bijan,Loved place dollar signs guess Malaysia standards expensive However one expensive items menu wine well appetizer bill less USD tourist extremely affordable Service amazing quick duck crispy advertised still delicious Spring rolls amazing regret find place sooner,2
100,1101,Linda L.,Bijan,travel buddy found place yelp good amount positive reviews Went inquire hotel concierge agreed place go went gave try decor ambiance wonderful service great server attentive time water andor cocktail glass near empty come ask wanted something else drink leaving even helped us get taxi taxis tricky Kuala Lumpur However food mediocre price definitely expat tourist price high end ordered two shrimp dishes different description must admit two dishes looked tasted similar drinks weak looked pretty Ambiance Service Cleanliness stars Food Price stars Overall Ill give star experience want nice clean place enjoy Malaysian food excellent service would recommend looking cost effective tasty food place,3
101,1010,John W.,Bijan,Food spectacular True ingredients clearly almost everything handmade Totally impressed food atmosphere also refreshing Ambiance breeze music simply wonderful return kind place try offer Prices also point get overpriced Almost feels like stole based paid quality got,5
102,1103,David B.,Bijan,Fantastic Malaysian dinner beautiful restaurant throws modern twist traditional dishes Friendly helpful staff make great location anyone new cuisine,5
103,1012,Jim D.,Bijan,Fancy modern Maylay cuisine done extremely well Excellent service good ambiance however rather expensive Excellent date night expense account meal,5
104,1019,Peter L.,Bijan,Bijan great place try Malaysian fare stylish location slightly modern twist dining room dark spacious outdoor section well started couple classic apps Popiah otak otak Popiah ok nothing special Better yet Popiah Opor Rusuk massive beef ribs accompanied nice sauce coconut spices wonderful Kerabu Mangga Malay answer Thai mango salad version delicious sweet spicy sour time decent wine options well overall would definitely recommend Bijan local food nice setting Plus also quite close Bukit Bintang plenty dinner options,2
105,1053,Vanessa O.,Bijan,monthly celebration time Raya ladies dressed traditional Malay costume occasion fun thought honest Well usually dressed smart least smart casual Although Im fan spicy delicacies view place best place go around Food good comfortable ambience told place usually hangout place tourist foreigners usually expats come around good meal Malay cuisine Personally would think expensive savour Malay cuisine well foreigners tourist deserve see Malaysia Malay cuisine offer place offers real authentic cuisines Parking difficult valet operation would expect pay RM per car quite expensive surprise menu turn slightly pricey Malay casual restaurant dine cant compare place reckon slight upper class friends visits abroad try bring,4
106,1107,Vio L.,Bijan,nice place food good atmosphere relaxing Avoid durian cheesecake unless know fact like fruit mind smell bites throw napkin cant anywhere around durian ever since restaurant times expensive KLs average food service quite following price tag,4
107,1108,Anna-Marie M.,Bijan,first exposure Malaysian food fantastic atmosphere gorgeous service great food indescribable ate much hurt good want stop highly recommend coconut creme caramel could eat every meal decadent,4
108,1109,B D.,Bijan,Bijan great place discover enjoy Malaysian foods fine dining setting Weve twice intend go many times Every dish weve tried fantastic except otak otak fish pate appetizer okay worth trying desserts even durian ones cheesecake chocolate cake like durian wonderful desserts think like durian form wines decent atmosphere lovely staff great,5
109,1091,Ian L.,Bijan,Voted best malay restaurant KL Bijan upscale restaurant serving local malay cuisine decor modern classic without much aunthetic touch immediately know upscale place afterall located expatcentric Bukit Ceylon handsome restaurant nonetheless terms offerings probably find similar dishes neighborhood warung Bjian get atas version local cuisine beer rendang cucur udang ikan masak asam pedas kampung dishes get upgrade comes taste even though might authentic hook cook meal read mild wellprepared tastefully done Bijan perhaps better place tourists expats looking crash course Malay cuisine,3
110,1111,Clinton L.,Bijan,Bijan delicious contemporary take traditional malay food Full flavour Fairly expensive though compared else get city,3
111,1112,Peng P.,Bijan,Pretty decent restaurant awesome food reasonable price much affordable equivalent restaurants ShanghaiBeijing cuisines mixed ChineseMalay style would recommend Chinese friend Actually French American table last dinner loved food,5
112,1113,Mark M.,Bijan,went week ago wife brother town recommended concierge Intercontinental certainly disappointed fine dining restaurant serves Malaysian specialities prices far fine dining United States ordered little bit everything waiters polite gracious explaining everything menu Also wine list cheap definitely back next time KL,2
113,1114,Spencer K.,Bijan,found food excellent Probably best meal Malaysia service left something desired several forgotten orders otherwise would star review Would recommend,2
114,1115,Serina W.,Bijan,would rate place option hard think anything could really better ordered following dishes seabass fillets tumeric sauce wth tomatoes Gulal lemak ikan siakap freerange chicken sauce chillies tumeric kaffir lime coconut milk Ayam Kampunh Limau Purit oyster mushrooms prawns spicy curry Masak Lemak Cendawan tiram dengan udang coconut rice go awesome sauces dessert durian ice cream corn creme brulee sago coconut milk palm sugar syrup main dishes really different variations curry seabass spiciest delicious ways flavours available North America Finished meal white coffee aromatic Service great tropical rainstorm leaving nice employee outside big umbrella help cab minimal soaking great meal,1
